years_experience,education_level,job_title,city,company_size,skills_python,skills_java,skills_aws,skills_sql,salary_in_inr
7.24,Master,Data Scientist,Bengaluru,Small,1,1,1,0,2791694
3.86,Bachelor,Backend Engineer,Bengaluru,Medium,1,0,1,1,1943930
2.32,Bachelor,ML Engineer,Bengaluru,Medium,1,0,1,1,1692714
3.4,Master,Data Analyst,Bengaluru,Medium,1,1,0,1,1880261
6.23,Bachelor,Backend Engineer,Delhi NCR,Medium,0,1,1,0,1636585
5.1,Bachelor,Data Analyst,Chennai,Medium,1,1,0,0,1615823
3.13,High School,ML Engineer,Mumbai,Medium,0,0,0,1,1641996
6.66,Bachelor,Backend Engineer,Bengaluru,Medium,0,1,1,1,2385335
6.77,Master,Data Scientist,Chennai,Medium,1,0,0,1,2354580
5.8,Bachelor,Data Scientist,Delhi NCR,Small,1,1,0,1,2138798
2.67,Master,ML Engineer,Pune,Large,0,0,1,1,2023548
3.04,Bachelor,Data Analyst,Chennai,Large,1,1,0,1,1543491
4.3,Master,Data Analyst,Pune,Medium,1,1,1,1,1921308
0.0,Bachelor,Backend Engineer,Pune,Medium,1,0,1,1,1158472
5.38,PhD,Backend Engineer,Mumbai,Medium,1,1,0,1,2571756
7.55,High School,ML Engineer,Bengaluru,Small,1,1,1,1,2892009
0.07,Bachelor,Backend Engineer,Mumbai,Medium,0,0,0,1,952862
8.35,Master,Data Scientist,Pune,Small,1,1,1,1,2647367
1.17,Master,Full Stack Engineer,Delhi NCR,Medium,1,0,0,0,1241653
6.53,High School,Backend Engineer,Pune,Medium,0,0,1,1,1591101
9.56,Bachelor,ML Engineer,Mumbai,Medium,1,0,0,1,2819141
5.23,Master,Data Scientist,Chennai,Medium,1,0,0,0,2216784
1.75,Master,Full Stack Engineer,Delhi NCR,Medium,1,1,0,0,1755805
2.54,Master,Data Analyst,Bengaluru,Medium,0,1,1,1,1477546
5.7,Master,ML Engineer,Mumbai,Medium,1,0,1,0,2492139
7.3,Master,Data Scientist,Mumbai,Medium,0,0,0,1,3324649
3.8,Bachelor,Data Scientist,Bengaluru,Medium,1,0,1,1,2128609
5.72,Master,Backend Engineer,Pune,Small,1,1,0,1,1946101
0.0,Master,Data Analyst,Hyderabad,Small,1,1,1,1,1408876
1.3,Bachelor,Data Analyst,Pune,Medium,0,0,1,0,926649
12.93,Bachelor,Backend Engineer,Hyderabad,Medium,1,0,0,1,3074956
7.05,Bachelor,Backend Engineer,Hyderabad,Medium,1,0,0,1,2184569
3.96,Bachelor,Data Scientist,Pune,Large,0,0,0,1,1857267
5.74,Master,Data Scientist,Hyderabad,Medium,1,1,1,1,2577008
6.48,High School,Data Analyst,Chennai,Small,0,0,0,1,1270689
8.65,Master,ML Engineer,Bengaluru,Small,0,1,1,1,3020225
9.97,Bachelor,Full Stack Engineer,Delhi NCR,Medium,0,1,0,0,2332206
10.07,Bachelor,Full Stack Engineer,Hyderabad,Small,0,0,0,0,2165577
5.84,Bachelor,Data Analyst,Bengaluru,Medium,0,1,1,0,1994107
5.46,High School,Data Scientist,Hyderabad,Large,1,0,0,0,1813750
2.62,High School,ML Engineer,Bengaluru,Large,0,0,0,0,1519505
0.43,Master,Full Stack Engineer,Delhi NCR,Medium,1,0,1,1,1338756
8.5,High School,Data Scientist,Bengaluru,Medium,1,0,0,1,2446850
7.32,PhD,Data Analyst,Bengaluru,Large,1,1,0,0,3412246
6.28,High School,Data Scientist,Delhi NCR,Medium,1,1,0,1,2164275
8.55,High School,Data Analyst,Delhi NCR,Large,1,1,0,1,2375066
0.0,Bachelor,Backend Engineer,Delhi NCR,Large,0,1,0,0,907690
2.36,Master,ML Engineer,Delhi NCR,Medium,1,0,1,0,2120062
9.63,PhD,Backend Engineer,Pune,Medium,0,1,1,1,3012194
0.0,High School,Full Stack Engineer,Chennai,Large,0,1,1,0,829509
3.92,Bachelor,Backend Engineer,Delhi NCR,Medium,1,1,1,1,2003878
6.66,Bachelor,ML Engineer,Pune,Large,1,1,1,1,2662104
7.76,Master,Backend Engineer,Bengaluru,Small,1,1,0,1,2806223
4.56,Bachelor,ML Engineer,Hyderabad,Medium,0,1,0,0,1980902
0.0,Bachelor,Full Stack Engineer,Hyderabad,Medium,1,0,0,1,1082645
6.78,Bachelor,Data Analyst,Delhi NCR,Medium,0,0,0,1,1605260
3.64,Bachelor,Backend Engineer,Bengaluru,Medium,1,0,0,1,1532014
3.05,Master,Full Stack Engineer,Bengaluru,Small,0,1,0,1,1788242
4.54,Bachelor,Data Analyst,Hyderabad,Medium,1,0,1,0,1264111
16.28,High School,Data Analyst,Pune,Small,1,0,0,1,3070113
3.24,High School,Full Stack Engineer,Pune,Medium,0,0,0,1,979763
10.83,Bachelor,Backend Engineer,Bengaluru,Medium,1,1,0,0,2917668
0.61,High School,Backend Engineer,Bengaluru,Small,1,0,0,0,946221
5.67,Bachelor,Full Stack Engineer,Bengaluru,Medium,0,1,1,1,1969932
7.25,Master,Data Scientist,Pune,Small,0,0,0,1,2120744
0.0,High School,Data Scientist,Bengaluru,Medium,1,0,0,1,1174462
2.49,High School,Full Stack Engineer,Bengaluru,Large,1,1,1,1,1690456
0.0,Bachelor,Full Stack Engineer,Chennai,Large,1,1,1,1,1300746
5.8,Bachelor,ML Engineer,Bengaluru,Medium,1,0,0,0,2218800
6.51,Bachelor,Full Stack Engineer,Hyderabad,Large,1,0,0,1,2609824
5.56,Bachelor,Full Stack Engineer,Hyderabad,Medium,0,1,0,0,2025628
0.32,High School,ML Engineer,Pune,Medium,0,1,0,1,1303356
8.41,High School,Data Scientist,Chennai,Large,1,1,0,0,2354469
4.56,Master,Backend Engineer,Bengaluru,Medium,0,1,1,1,1992977
2.79,Bachelor,Full Stack Engineer,Pune,Medium,1,1,0,1,1398884
14.06,High School,Full Stack Engineer,Delhi NCR,Medium,0,1,1,1,3065029
12.09,Bachelor,ML Engineer,Delhi NCR,Large,1,0,1,0,3774386
5.7,Bachelor,Data Analyst,Bengaluru,Medium,0,0,0,1,1873377
8.38,Bachelor,Data Analyst,Mumbai,Medium,1,0,0,1,2346322
0.0,Master,Data Analyst,Pune,Medium,1,1,0,0,1215139
4.56,High School,Full Stack Engineer,Pune,Medium,1,1,0,0,1388582
3.49,High School,Data Scientist,Pune,Small,0,0,0,1,1241388
9.86,Bachelor,Backend Engineer,Delhi NCR,Large,1,0,1,1,2527899
8.77,High School,Backend Engineer,Bengaluru,Medium,1,0,1,1,2608373
1.22,High School,Backend Engineer,Mumbai,Large,0,0,1,1,1287291
7.58,High School,Backend Engineer,Bengaluru,Small,1,1,0,0,1945447
3.67,Bachelor,Data Analyst,Pune,Small,1,0,1,1,1668270
6.24,Master,Backend Engineer,Delhi NCR,Medium,0,1,0,1,2161032
6.58,Bachelor,Data Analyst,Bengaluru,Large,0,1,0,1,1812063
6.19,Bachelor,Data Scientist,Mumbai,Large,1,0,0,0,2328554
6.4,Bachelor,Data Scientist,Bengaluru,Large,1,0,0,1,2799008
7.31,High School,Data Scientist,Bengaluru,Medium,1,0,1,1,2307009
2.18,Master,Full Stack Engineer,Mumbai,Small,1,0,1,1,2305029
14.46,Bachelor,ML Engineer,Bengaluru,Small,0,0,1,1,3416136
7.98,Master,Data Scientist,Bengaluru,Medium,1,0,1,1,2933925
5.24,Bachelor,Data Scientist,Delhi NCR,Medium,0,1,1,0,2187052
5.25,Bachelor,Full Stack Engineer,Delhi NCR,Small,0,1,0,1,1465573
1.72,Master,Full Stack Engineer,Delhi NCR,Medium,0,1,0,0,1658269
5.84,Bachelor,Backend Engineer,Bengaluru,Medium,1,1,0,1,2060999
10.56,Bachelor,Data Scientist,Delhi NCR,Medium,1,0,1,1,3044841
5.79,Master,ML Engineer,Delhi NCR,Medium,0,0,0,1,2479130
3.94,Bachelor,ML Engineer,Bengaluru,Small,1,0,0,1,2188377
5.38,Bachelor,Data Scientist,Bengaluru,Large,0,0,0,0,2166715
5.33,Bachelor,Backend Engineer,Delhi NCR,Small,0,1,1,1,1929335
3.27,Bachelor,Backend Engineer,Chennai,Medium,1,1,1,0,1552840
10.47,Master,Backend Engineer,Chennai,Small,1,1,1,1,2740256
3.36,Master,Full Stack Engineer,Delhi NCR,Large,0,1,0,1,1915414
0.67,Master,Data Scientist,Bengaluru,Small,0,0,1,1,1501509
14.34,Master,Data Analyst,Mumbai,Medium,1,1,1,1,3732580
8.37,Master,Data Scientist,Pune,Medium,1,1,1,1,3073223
4.92,Bachelor,ML Engineer,Bengaluru,Large,0,1,0,1,2374351
6.17,Bachelor,Data Analyst,Pune,Medium,0,0,1,1,1765854
5.17,Bachelor,Full Stack Engineer,Bengaluru,Large,0,0,0,0,1897816
5.97,Bachelor,Data Scientist,Bengaluru,Large,0,1,1,1,2485074
10.98,Master,Data Analyst,Bengaluru,Large,1,0,0,0,3154082
1.93,High School,Data Scientist,Mumbai,Small,0,0,0,0,1259283
11.96,Bachelor,Data Analyst,Delhi NCR,Medium,0,0,0,1,2344845
1.12,Master,Data Scientist,Delhi NCR,Small,0,1,1,0,1883082
7.75,High School,Backend Engineer,Delhi NCR,Medium,0,0,0,1,2024047
3.13,Bachelor,Data Scientist,Bengaluru,Medium,1,1,0,1,2316985
3.92,Bachelor,Data Analyst,Mumbai,Large,0,0,0,1,1097686
5.49,Bachelor,ML Engineer,Pune,Small,1,1,0,1,1950850
1.99,Bachelor,Data Scientist,Chennai,Small,1,0,1,0,1466442
5.71,Master,Full Stack Engineer,Mumbai,Large,1,1,0,0,2520536
10.11,Bachelor,Data Scientist,Pune,Medium,1,0,0,1,2761156
4.38,PhD,Data Analyst,Bengaluru,Medium,0,0,1,0,2267173
5.63,Bachelor,Data Scientist,Bengaluru,Small,1,0,1,0,2212688
3.81,Bachelor,Data Analyst,Delhi NCR,Small,0,1,0,0,1551349
9.28,Master,Data Analyst,Bengaluru,Medium,0,0,1,1,2643342
3.31,Master,Full Stack Engineer,Bengaluru,Small,0,0,1,1,1867131
7.4,Bachelor,Data Scientist,Hyderabad,Medium,1,0,1,1,2437702
0.97,Master,Backend Engineer,Delhi NCR,Medium,1,0,0,1,1660608
8.99,Bachelor,Backend Engineer,Pune,Medium,1,0,0,0,2151790
4.37,Master,ML Engineer,Pune,Large,1,0,0,1,2809577
8.05,High School,Backend Engineer,Hyderabad,Large,1,1,0,1,2339997
8.71,Bachelor,Data Scientist,Hyderabad,Medium,1,0,0,0,2528483
7.64,PhD,Backend Engineer,Mumbai,Medium,0,0,1,0,2666779
6.03,Bachelor,Data Scientist,Delhi NCR,Medium,1,1,1,1,2533223
7.74,Bachelor,Data Scientist,Bengaluru,Medium,0,0,1,1,2321791
6.62,Bachelor,ML Engineer,Delhi NCR,Medium,1,1,1,0,2598022
4.46,Master,Backend Engineer,Pune,Small,1,0,0,1,2039273
2.03,Bachelor,Data Analyst,Bengaluru,Small,1,1,1,1,1149142
8.94,Bachelor,Data Scientist,Bengaluru,Medium,1,0,1,1,2848589
10.34,Master,ML Engineer,Delhi NCR,Small,1,0,1,0,3139955
5.86,High School,Full Stack Engineer,Hyderabad,Small,1,0,0,1,1634471
6.13,Bachelor,Data Scientist,Mumbai,Small,1,0,0,1,2490739
5.87,Master,Backend Engineer,Pune,Small,0,0,1,1,1761986
5.94,PhD,Data Scientist,Chennai,Large,1,0,1,1,3028184
1.15,Master,Data Analyst,Chennai,Medium,0,0,1,1,1160135
1.34,Master,Full Stack Engineer,Bengaluru,Small,1,1,1,1,1878044
3.55,Bachelor,Data Scientist,Delhi NCR,Small,0,0,0,0,1274636
7.49,Bachelor,Backend Engineer,Bengaluru,Large,1,0,0,1,2806163
5.62,High School,ML Engineer,Bengaluru,Medium,0,1,0,1,1884964
9.8,PhD,Data Scientist,Pune,Medium,1,0,1,0,3150226
7.39,Bachelor,Data Scientist,Bengaluru,Medium,0,0,1,0,2219021
1.68,PhD,Full Stack Engineer,Pune,Large,1,1,0,0,2114492
5.97,Master,ML Engineer,Bengaluru,Medium,1,0,0,0,2520545
0.0,Bachelor,Data Analyst,Pune,Medium,0,0,1,0,878504
5.79,Bachelor,Full Stack Engineer,Delhi NCR,Large,0,0,0,1,1934368
7.38,Bachelor,Full Stack Engineer,Pune,Large,1,1,1,1,2467777
10.37,Bachelor,Data Scientist,Hyderabad,Small,1,0,0,1,2740827
5.7,PhD,Data Analyst,Bengaluru,Medium,1,0,1,1,2775025
10.86,Bachelor,Backend Engineer,Chennai,Medium,1,1,0,1,2845401
3.35,Master,Backend Engineer,Pune,Large,0,1,0,1,1818318
0.0,High School,Full Stack Engineer,Hyderabad,Small,1,0,1,0,1036712
3.48,High School,Data Analyst,Chennai,Small,1,0,0,1,743501
5.45,High School,Data Scientist,Hyderabad,Large,1,0,0,1,2170472
4.89,Bachelor,Data Analyst,Hyderabad,Medium,0,1,1,1,1996627
3.38,Bachelor,ML Engineer,Bengaluru,Large,1,1,1,0,2716887
10.06,High School,Data Scientist,Bengaluru,Medium,1,1,0,1,3122065
4.22,High School,Backend Engineer,Delhi NCR,Medium,1,0,0,0,1417866
1.84,Bachelor,Backend Engineer,Mumbai,Medium,1,0,0,0,1426280
8.99,Bachelor,Data Analyst,Bengaluru,Small,1,1,1,1,2400900
3.25,PhD,Data Scientist,Pune,Medium,0,1,0,1,2451523
1.84,Bachelor,Data Scientist,Delhi NCR,Small,1,0,1,1,1329650
8.51,Master,ML Engineer,Delhi NCR,Small,0,0,1,0,2521787
7.82,Bachelor,Data Scientist,Delhi NCR,Large,1,0,0,0,2844251
3.65,Bachelor,ML Engineer,Mumbai,Medium,1,1,0,1,2278996
8.14,Bachelor,ML Engineer,Bengaluru,Medium,1,0,1,0,2816643
4.77,Master,Backend Engineer,Pune,Medium,1,0,0,0,1745951
5.03,Master,Backend Engineer,Mumbai,Small,0,0,0,1,1900889
8.03,PhD,Data Analyst,Hyderabad,Medium,0,1,0,1,2589983
0.16,Master,Backend Engineer,Pune,Medium,1,0,1,1,1646701
12.72,Master,ML Engineer,Bengaluru,Large,1,0,0,1,4276307
7.94,Master,Data Scientist,Hyderabad,Small,1,0,0,1,2714798
10.8,PhD,Full Stack Engineer,Pune,Medium,1,1,0,1,3460788
4.2,Bachelor,Data Scientist,Bengaluru,Medium,1,0,0,0,2136419
5.99,Bachelor,Full Stack Engineer,Bengaluru,Medium,0,1,0,0,1623214
1.41,High School,Backend Engineer,Mumbai,Medium,1,1,1,1,893578
2.01,Master,Data Scientist,Delhi NCR,Small,1,0,0,1,1835087
4.71,Bachelor,ML Engineer,Hyderabad,Medium,1,0,0,1,2089023
0.0,Bachelor,Full Stack Engineer,Bengaluru,Medium,0,1,1,1,1398591
0.03,Master,Full Stack Engineer,Bengaluru,Medium,1,1,0,0,1396506
0.0,High School,Backend Engineer,Bengaluru,Small,0,1,0,1,978494
7.0,High School,ML Engineer,Pune,Small,1,0,0,0,2055149
7.03,Bachelor,Data Analyst,Mumbai,Medium,1,1,1,1,2563489
3.24,Bachelor,Data Analyst,Chennai,Medium,1,1,1,0,1405729
4.48,PhD,ML Engineer,Bengaluru,Small,1,1,0,1,2515408
6.55,Master,Data Analyst,Chennai,Large,1,1,0,0,2196384
12.06,Master,Data Analyst,Delhi NCR,Medium,1,1,1,1,3434768
4.33,Bachelor,Full Stack Engineer,Mumbai,Small,1,1,0,0,1746679
5.58,PhD,Data Analyst,Delhi NCR,Medium,1,0,1,1,2779513
9.66,Master,Full Stack Engineer,Bengaluru,Medium,1,1,1,1,3659403
1.98,Bachelor,ML Engineer,Hyderabad,Medium,1,1,0,1,1946267
8.44,High School,Backend Engineer,Bengaluru,Medium,1,1,1,1,2561985
8.99,Bachelor,Full Stack Engineer,Pune,Small,0,0,1,1,2131354
6.49,Bachelor,ML Engineer,Bengaluru,Medium,0,1,0,1,2328892
7.3,Master,ML Engineer,Chennai,Medium,1,1,1,1,2860733
5.04,Bachelor,Full Stack Engineer,Pune,Medium,0,0,0,1,1458268
6.66,Bachelor,Full Stack Engineer,Bengaluru,Large,0,1,0,0,2278284
2.23,Master,Data Analyst,Delhi NCR,Small,0,1,0,1,1581992
5.43,Bachelor,Data Scientist,Bengaluru,Small,0,0,1,0,1924567
8.83,Master,Backend Engineer,Bengaluru,Small,0,0,1,0,2758693
5.75,High School,ML Engineer,Pune,Small,1,1,1,0,2200502
6.16,Bachelor,Data Analyst,Bengaluru,Medium,0,1,1,1,2202824
11.14,Bachelor,ML Engineer,Bengaluru,Medium,1,0,0,1,3387984
5.93,Master,Data Scientist,Pune,Small,1,0,0,1,2353156
4.0,PhD,Data Analyst,Hyderabad,Small,1,0,0,1,1917089
4.42,Master,Data Scientist,Pune,Small,0,0,0,1,1771772
4.38,Bachelor,Full Stack Engineer,Hyderabad,Medium,0,0,0,1,1406810
0.0,Master,ML Engineer,Pune,Medium,0,1,1,1,1404069
3.81,Bachelor,Backend Engineer,Pune,Medium,1,0,0,1,1598224
4.76,Master,Backend Engineer,Bengaluru,Medium,0,1,1,1,2022296
5.15,Bachelor,Full Stack Engineer,Pune,Large,0,0,1,1,1945565
1.5,High School,Data Analyst,Bengaluru,Medium,1,0,0,1,1031106
9.93,Master,ML Engineer,Mumbai,Medium,0,0,0,0,2857805
10.37,Master,Full Stack Engineer,Delhi NCR,Medium,1,1,0,1,2983882
9.11,Bachelor,Backend Engineer,Hyderabad,Small,0,0,0,1,2236530
10.09,Bachelor,Backend Engineer,Hyderabad,Medium,0,1,0,1,2663486
5.41,Master,Backend Engineer,Hyderabad,Small,1,1,0,1,2135307
5.19,Bachelor,Backend Engineer,Chennai,Medium,1,1,0,0,1717398
7.94,Bachelor,ML Engineer,Delhi NCR,Small,0,0,0,1,2182718
1.32,Bachelor,Data Scientist,Chennai,Large,1,0,0,1,1614437
4.91,Bachelor,Full Stack Engineer,Pune,Medium,1,0,0,1,1705302
0.0,PhD,Full Stack Engineer,Pune,Medium,1,0,0,1,1646524
14.76,Bachelor,Full Stack Engineer,Delhi NCR,Medium,1,1,0,0,3072220
6.44,Bachelor,Full Stack Engineer,Delhi NCR,Small,1,1,0,0,1941822
0.0,Bachelor,Backend Engineer,Chennai,Medium,1,0,1,0,1261907
5.31,Master,ML Engineer,Pune,Large,1,0,1,1,2781537
7.58,Bachelor,Full Stack Engineer,Bengaluru,Medium,0,1,1,1,1892811
2.1,Master,Data Analyst,Bengaluru,Large,1,1,1,0,1697945
8.04,Master,Backend Engineer,Chennai,Medium,0,1,1,1,2538188
5.41,High School,Data Analyst,Hyderabad,Small,1,0,1,0,1346709
0.0,High School,Data Scientist,Chennai,Medium,1,0,0,1,1094126
2.81,Master,Full Stack Engineer,Hyderabad,Large,1,0,0,1,1759566
5.71,Bachelor,Data Scientist,Bengaluru,Large,1,0,1,1,2702874
6.23,Bachelor,ML Engineer,Chennai,Large,1,1,0,0,2357892
5.41,Bachelor,Backend Engineer,Pune,Small,0,0,0,1,1263913
4.35,Master,Backend Engineer,Bengaluru,Medium,1,0,0,1,2083213
3.83,Master,Full Stack Engineer,Hyderabad,Large,1,1,0,1,2386213
0.0,Bachelor,ML Engineer,Bengaluru,Small,0,1,1,0,1336048
5.81,Bachelor,Backend Engineer,Chennai,Medium,1,0,1,1,1984970
0.45,Bachelor,Data Analyst,Hyderabad,Small,0,0,1,0,465385
7.68,Bachelor,Full Stack Engineer,Bengaluru,Medium,1,0,0,1,2148285
2.46,Bachelor,Data Analyst,Mumbai,Small,0,0,0,1,1334755
5.64,Bachelor,ML Engineer,Bengaluru,Medium,1,0,0,1,2133175
0.0,Bachelor,Data Scientist,Bengaluru,Medium,0,1,1,1,1429379
8.0,Bachelor,Full Stack Engineer,Bengaluru,Small,0,1,0,1,2335480
5.86,Bachelor,Data Analyst,Bengaluru,Small,1,1,1,1,2328514
6.11,Master,Data Scientist,Hyderabad,Medium,1,0,0,1,2476565
4.88,High School,Full Stack Engineer,Delhi NCR,Medium,0,1,1,1,1972986
1.09,Bachelor,Backend Engineer,Pune,Medium,1,0,1,1,1217861
11.03,Bachelor,Data Analyst,Delhi NCR,Small,1,1,1,1,2535430
2.58,High School,Full Stack Engineer,Pune,Small,1,1,0,1,1623584
4.87,Bachelor,Data Analyst,Bengaluru,Small,1,0,0,0,1809371
4.0,PhD,Backend Engineer,Delhi NCR,Large,0,1,1,1,2695964
12.59,High School,Data Scientist,Delhi NCR,Small,0,1,1,0,2588005
6.99,Master,Backend Engineer,Hyderabad,Medium,1,1,1,1,2566413
10.69,Bachelor,Backend Engineer,Bengaluru,Medium,0,0,1,1,2764847
8.59,Master,Backend Engineer,Hyderabad,Small,1,1,0,1,2456294
8.1,PhD,Backend Engineer,Chennai,Medium,1,1,1,0,2885004
0.0,Master,Data Analyst,Pune,Medium,0,0,0,0,1082426
5.55,Bachelor,Backend Engineer,Bengaluru,Small,0,0,1,1,1655666
12.42,Bachelor,ML Engineer,Bengaluru,Medium,0,1,1,1,3155373
5.05,Bachelor,Backend Engineer,Pune,Small,1,1,0,1,2014342
0.0,Master,ML Engineer,Bengaluru,Medium,0,1,0,0,1597014
0.0,Bachelor,Backend Engineer,Bengaluru,Medium,1,0,0,1,1167258
1.69,Bachelor,Backend Engineer,Mumbai,Large,1,1,1,0,1531213
0.0,Bachelor,ML Engineer,Chennai,Small,1,1,1,0,1303010
3.41,Bachelor,Data Scientist,Bengaluru,Medium,0,0,1,1,2106477
7.78,Bachelor,ML Engineer,Chennai,Small,1,1,0,0,2088771
7.37,Master,Data Scientist,Delhi NCR,Medium,0,1,0,0,2671016
3.55,Bachelor,Full Stack Engineer,Delhi NCR,Medium,0,1,1,1,1523524
1.68,Master,ML Engineer,Hyderabad,Small,0,0,1,0,1568793
0.19,Master,ML Engineer,Pune,Large,1,1,1,0,1906811
7.22,Bachelor,Data Analyst,Bengaluru,Large,1,0,0,0,2125527
9.21,Bachelor,Data Scientist,Pune,Large,0,0,1,1,2915091
0.0,Bachelor,Data Analyst,Pune,Medium,0,0,0,0,729692
3.62,Master,Data Analyst,Bengaluru,Medium,0,1,1,1,1609984
4.24,Master,Backend Engineer,Bengaluru,Small,1,1,0,1,1840696
4.69,Master,ML Engineer,Hyderabad,Medium,1,0,0,1,2130784
2.27,Master,Full Stack Engineer,Pune,Small,1,1,0,1,1537964
11.36,Bachelor,Data Analyst,Bengaluru,Large,1,1,1,1,3587497
1.57,Bachelor,Full Stack Engineer,Delhi NCR,Small,1,1,1,0,1299742
6.87,Master,Data Scientist,Hyderabad,Small,1,0,0,0,2132703
9.44,Bachelor,Data Scientist,Delhi NCR,Small,1,0,0,0,2442027
5.04,Bachelor,Data Analyst,Mumbai,Small,1,1,1,1,2125624
3.74,Bachelor,Full Stack Engineer,Mumbai,Small,1,0,0,1,1729806
5.26,Master,Data Scientist,Mumbai,Small,0,1,1,0,2257678
