years_experience,education_level,job_title,city,company_size,skills_python,skills_java,skills_aws,skills_sql,salary_in_inr
5.77,Bachelor,Data Scientist,Mumbai,Medium,1,0,0,0,2359424
9.26,Bachelor,Data Analyst,Delhi NCR,Medium,0,0,1,1,2661350
3.38,Bachelor,Data Scientist,Delhi NCR,Small,0,0,0,1,1823729
5.59,High School,Data Scientist,Delhi NCR,Small,0,0,1,1,1481738
4.52,High School,Backend Engineer,Mumbai,Large,0,1,0,1,1648463
1.7,Bachelor,Data Scientist,Hyderabad,Medium,0,1,0,0,1262712
5.06,Bachelor,Data Scientist,Delhi NCR,Large,1,0,1,1,2484244
6.79,Master,ML Engineer,Delhi NCR,Medium,1,1,0,1,2709457
7.44,Bachelor,Backend Engineer,Bengaluru,Small,0,1,0,1,1927617
3.02,High School,Backend Engineer,Pune,Medium,1,0,0,1,1052067
9.07,Bachelor,Data Analyst,Pune,Medium,0,0,0,1,2380629
6.65,Bachelor,Backend Engineer,Pune,Small,1,0,1,1,2150097
8.5,Bachelor,Data Scientist,Hyderabad,Small,0,0,0,1,2184462
10.62,Bachelor,Backend Engineer,Mumbai,Medium,0,1,1,1,3053453
9.34,Bachelor,Backend Engineer,Delhi NCR,Large,1,0,0,0,2468802
5.35,High School,Full Stack Engineer,Hyderabad,Medium,0,0,1,1,1615332
9.7,Bachelor,Full Stack Engineer,Pune,Medium,1,0,0,1,2386081
3.38,Master,Data Scientist,Mumbai,Small,1,1,0,1,1862329
7.6,Bachelor,Backend Engineer,Chennai,Medium,0,1,1,1,2250934
6.93,Bachelor,ML Engineer,Bengaluru,Small,0,1,1,0,2228385
11.45,Master,Data Scientist,Pune,Small,1,1,0,1,3298909
1.69,Bachelor,Data Analyst,Delhi NCR,Medium,1,0,1,1,1208589
7.29,Master,Data Analyst,Mumbai,Small,0,1,0,1,2431764
7.59,Bachelor,Data Scientist,Bengaluru,Medium,0,1,1,1,2464950
6.41,Bachelor,Data Analyst,Bengaluru,Small,1,1,0,1,1924038
5.83,Bachelor,Full Stack Engineer,Delhi NCR,Medium,0,1,1,0,1915250
7.14,High School,Backend Engineer,Delhi NCR,Medium,0,1,1,0,1631603
1.94,High School,Data Analyst,Chennai,Medium,1,1,0,1,1062547
7.68,Master,Backend Engineer,Chennai,Medium,1,1,1,1,2797829
6.01,Master,Data Analyst,Mumbai,Medium,1,1,1,0,2436251
6.79,Bachelor,Full Stack Engineer,Delhi NCR,Medium,0,1,1,1,1831825
12.34,Master,Data Analyst,Delhi NCR,Small,1,1,1,1,3049038
2.9,Bachelor,Data Scientist,Bengaluru,Medium,1,1,1,1,2022186
10.94,Master,ML Engineer,Delhi NCR,Medium,1,0,0,1,3389647
6.85,Bachelor,Data Scientist,Hyderabad,Small,1,0,0,1,2139279
1.54,Master,Full Stack Engineer,Bengaluru,Medium,1,1,1,1,2062757
6.39,PhD,Data Scientist,Chennai,Small,1,0,1,0,2789062
4.78,High School,Backend Engineer,Bengaluru,Medium,1,0,0,1,1495722
5.28,Bachelor,ML Engineer,Bengaluru,Small,1,0,0,1,2221576
3.9,Bachelor,ML Engineer,Bengaluru,Medium,0,0,0,1,1875531
7.51,Master,Backend Engineer,Pune,Medium,1,1,0,1,2188574
5.22,Bachelor,ML Engineer,Bengaluru,Medium,1,1,1,1,2373262
7.19,Bachelor,Data Scientist,Chennai,Large,0,0,0,1,2360157
5.32,Bachelor,ML Engineer,Hyderabad,Large,1,0,0,0,2546368
4.65,PhD,Backend Engineer,Pune,Medium,1,1,0,1,2379686
10.67,High School,Data Scientist,Bengaluru,Small,1,0,1,1,2609318
1.63,Bachelor,ML Engineer,Hyderabad,Small,1,1,1,1,1784281
1.64,Bachelor,Full Stack Engineer,Bengaluru,Small,1,1,1,1,1722805
3.27,Bachelor,Data Analyst,Bengaluru,Medium,0,0,0,1,1387256
6.52,Bachelor,Data Scientist,Chennai,Small,1,0,1,0,2083185
3.66,Master,Backend Engineer,Bengaluru,Small,1,1,1,0,2261938
7.28,High School,Backend Engineer,Pune,Medium,0,0,0,1,2322945
3.51,Bachelor,Data Analyst,Bengaluru,Medium,0,0,1,1,1544533
2.94,Master,Data Scientist,Delhi NCR,Medium,1,0,1,1,2281510
2.98,Bachelor,Backend Engineer,Delhi NCR,Medium,0,0,1,1,1571220
8.54,Master,Full Stack Engineer,Mumbai,Small,1,1,0,0,2630967
8.57,PhD,Data Analyst,Bengaluru,Small,1,0,0,0,2994371
7.74,High School,Backend Engineer,Bengaluru,Medium,1,1,0,1,2181431
4.85,Master,ML Engineer,Chennai,Medium,0,1,1,1,2048124
2.18,Bachelor,Full Stack Engineer,Delhi NCR,Large,1,1,0,1,2038318
3.65,Bachelor,ML Engineer,Bengaluru,Medium,1,0,0,1,1817145
0.71,Bachelor,Backend Engineer,Pune,Large,1,1,1,0,1792242
6.42,Master,Full Stack Engineer,Hyderabad,Medium,1,1,1,1,2742247
1.54,High School,Full Stack Engineer,Bengaluru,Small,1,1,0,1,1652634
2.17,Bachelor,Data Scientist,Bengaluru,Large,0,1,0,0,1737798
0.0,High School,Backend Engineer,Mumbai,Medium,1,1,0,1,887419
9.29,Master,Data Scientist,Hyderabad,Medium,0,0,0,1,2631876
0.18,Master,Backend Engineer,Hyderabad,Large,0,0,0,1,738778
6.17,Bachelor,Backend Engineer,Hyderabad,Medium,1,1,1,1,2261545
4.3,Bachelor,Backend Engineer,Pune,Large,0,0,0,1,1637305
9.56,Master,Data Scientist,Hyderabad,Small,1,0,0,1,2734515
3.56,Bachelor,Backend Engineer,Bengaluru,Large,1,0,0,0,1767933
0.2,Bachelor,ML Engineer,Delhi NCR,Small,0,1,1,1,1455806
1.06,Master,Data Scientist,Mumbai,Medium,0,1,0,0,2005698
9.7,Bachelor,Data Analyst,Delhi NCR,Small,0,0,0,1,2105181
0.0,High School,Data Analyst,Bengaluru,Large,0,0,1,1,945680
9.15,Master,Data Analyst,Chennai,Small,0,0,1,1,2360148
2.95,Master,Backend Engineer,Pune,Small,1,1,0,1,1793451
4.45,Master,Full Stack Engineer,Bengaluru,Medium,1,0,1,1,2056432
3.81,High School,ML Engineer,Delhi NCR,Small,1,1,1,1,1790964
0.0,High School,Data Scientist,Bengaluru,Medium,1,0,1,1,1541021
5.64,Bachelor,ML Engineer,Bengaluru,Large,1,1,0,1,2771481
7.01,Bachelor,Backend Engineer,Chennai,Large,1,0,0,0,2185267
0.0,Bachelor,Data Analyst,Pune,Small,1,1,1,1,1065927
3.89,Bachelor,Data Analyst,Mumbai,Small,1,0,1,1,1567765
0.89,Master,Full Stack Engineer,Bengaluru,Small,1,0,1,0,1681158
8.92,Bachelor,Backend Engineer,Mumbai,Medium,0,0,0,0,2332223
8.63,Master,Data Analyst,Hyderabad,Medium,1,0,0,1,2740767
4.2,Master,Data Scientist,Chennai,Medium,0,0,1,1,2117970
2.17,Master,Data Analyst,Delhi NCR,Small,1,1,1,0,1521667
9.64,Bachelor,Data Scientist,Mumbai,Medium,1,0,1,1,2857247
1.82,Bachelor,ML Engineer,Bengaluru,Small,1,1,1,1,2023119
2.54,Bachelor,Full Stack Engineer,Bengaluru,Medium,1,0,0,1,1777092
1.75,Bachelor,Backend Engineer,Bengaluru,Medium,0,0,1,1,1661909
5.54,High School,Backend Engineer,Pune,Medium,0,0,0,0,1820235
6.3,Master,Full Stack Engineer,Chennai,Medium,0,1,0,1,1834735
2.42,Master,Data Scientist,Pune,Small,0,0,1,1,1632614
2.43,High School,ML Engineer,Delhi NCR,Medium,1,0,1,0,1511704
2.29,Bachelor,Backend Engineer,Pune,Large,0,1,0,1,1668942
0.0,Bachelor,Data Analyst,Bengaluru,Small,1,0,0,0,1013893
10.46,Master,Full Stack Engineer,Pune,Large,1,0,0,1,2666265
1.46,High School,Data Scientist,Bengaluru,Medium,0,1,1,0,1580007
11.66,Bachelor,Backend Engineer,Bengaluru,Small,1,1,1,1,3022505
5.31,Bachelor,Data Scientist,Bengaluru,Small,1,1,0,1,2054711
9.36,High School,Data Scientist,Mumbai,Small,1,1,1,0,2783878
11.06,Bachelor,Data Scientist,Hyderabad,Small,0,1,0,0,2700905
1.91,Master,Data Analyst,Chennai,Medium,1,1,0,1,1744200
7.0,Bachelor,Backend Engineer,Bengaluru,Medium,1,1,1,1,2477579
1.46,High School,Full Stack Engineer,Hyderabad,Medium,0,0,1,1,766757
6.9,Bachelor,Data Scientist,Pune,Medium,1,0,0,1,2291909
7.27,Bachelor,Backend Engineer,Pune,Medium,0,1,0,0,1806701
2.64,Bachelor,Full Stack Engineer,Hyderabad,Small,1,0,0,1,1411097
7.27,Master,Backend Engineer,Hyderabad,Medium,0,1,0,0,2447339
7.03,Bachelor,Full Stack Engineer,Mumbai,Medium,0,1,0,0,1678925
3.14,Bachelor,Data Scientist,Hyderabad,Small,1,1,0,1,1717373
3.37,Master,ML Engineer,Pune,Medium,0,1,1,1,2131233
7.13,Bachelor,Full Stack Engineer,Pune,Medium,1,1,1,1,2574068
6.01,Master,Data Scientist,Bengaluru,Medium,1,0,0,1,2478454
3.83,High School,Data Analyst,Pune,Medium,1,1,0,1,1188685
11.44,Master,Data Scientist,Delhi NCR,Small,1,0,0,1,3406628
4.06,Master,ML Engineer,Bengaluru,Small,1,0,0,1,2246236
2.99,PhD,Data Scientist,Delhi NCR,Small,1,1,0,1,2187583
9.54,Bachelor,Data Scientist,Hyderabad,Small,1,0,0,0,2678561
10.86,Bachelor,Data Analyst,Bengaluru,Small,1,1,1,1,2912193
8.35,High School,Data Analyst,Bengaluru,Medium,0,0,1,0,1915436
3.74,Bachelor,Full Stack Engineer,Bengaluru,Medium,1,1,0,1,1632406
7.02,Master,Backend Engineer,Mumbai,Small,1,1,0,1,2594956
2.12,High School,Backend Engineer,Delhi NCR,Large,0,1,0,1,1510123
4.81,Bachelor,Data Analyst,Pune,Medium,1,0,1,1,2085150
7.88,High School,Data Analyst,Chennai,Medium,1,1,1,0,1853215
7.9,Bachelor,Backend Engineer,Bengaluru,Medium,1,1,0,1,2717711
0.0,Master,Backend Engineer,Pune,Large,1,0,0,1,1407924
0.0,Bachelor,Full Stack Engineer,Bengaluru,Small,0,1,1,1,1380585
4.46,Master,Full Stack Engineer,Pune,Small,1,0,0,1,2077843
12.94,Bachelor,Data Scientist,Bengaluru,Small,1,1,0,1,3557821
9.84,High School,Data Scientist,Mumbai,Medium,0,0,0,0,2367907
13.56,Master,Data Scientist,Delhi NCR,Large,0,0,1,1,3605550
6.68,Bachelor,Backend Engineer,Bengaluru,Large,1,1,0,0,2358052
2.77,Bachelor,Backend Engineer,Delhi NCR,Medium,0,0,1,0,1512963
2.05,Master,ML Engineer,Pune,Small,1,0,0,1,1745687
2.58,Bachelor,Data Analyst,Bengaluru,Medium,0,0,1,0,1389789
4.31,PhD,Data Analyst,Bengaluru,Small,1,0,0,1,2270377
6.41,Bachelor,Full Stack Engineer,Delhi NCR,Medium,1,1,1,1,2353510
5.53,Bachelor,Data Scientist,Bengaluru,Medium,0,1,0,0,1716399
9.67,Master,ML Engineer,Delhi NCR,Medium,0,0,1,0,2711668
1.5,Master,Backend Engineer,Bengaluru,Medium,1,1,0,1,1893347
6.13,Bachelor,ML Engineer,Pune,Medium,1,1,1,0,2585571
9.76,Bachelor,Full Stack Engineer,Mumbai,Small,1,1,0,0,2804255
9.23,Bachelor,Backend Engineer,Delhi NCR,Small,0,0,0,1,2348732
6.98,Bachelor,Data Analyst,Bengaluru,Medium,1,1,0,1,2214862
4.86,Master,Data Scientist,Hyderabad,Medium,0,0,1,1,2187087
1.3,Bachelor,ML Engineer,Pune,Medium,1,1,0,0,1184645
3.9,Bachelor,Data Analyst,Bengaluru,Small,0,1,1,1,1568024
6.63,Bachelor,Backend Engineer,Pune,Medium,1,1,1,1,2259391
9.88,Bachelor,Data Analyst,Mumbai,Medium,0,1,0,0,2331262
6.47,Bachelor,Full Stack Engineer,Chennai,Small,1,1,1,1,2101623
2.09,High School,Data Analyst,Bengaluru,Large,1,1,0,1,1610705
2.76,High School,Backend Engineer,Pune,Small,1,0,1,0,1089977
0.0,High School,Full Stack Engineer,Bengaluru,Small,1,0,0,0,800709
6.61,High School,Backend Engineer,Delhi NCR,Small,0,1,0,0,1450125
7.55,Bachelor,Full Stack Engineer,Bengaluru,Medium,0,1,1,0,2245115
4.92,Bachelor,Data Analyst,Hyderabad,Medium,1,0,1,1,1815616
5.62,Master,ML Engineer,Pune,Small,1,0,0,1,1968852
4.16,Bachelor,Data Analyst,Delhi NCR,Small,0,0,1,1,1419046
3.15,Bachelor,Backend Engineer,Bengaluru,Large,0,1,1,0,1970454
4.79,Bachelor,Data Scientist,Hyderabad,Small,1,1,0,1,1923801
3.35,Bachelor,Data Scientist,Pune,Medium,1,1,0,1,1770142
3.66,High School,Full Stack Engineer,Bengaluru,Medium,1,1,0,1,1728523
0.61,Bachelor,Backend Engineer,Bengaluru,Small,1,1,0,1,1368966
4.2,Master,Backend Engineer,Delhi NCR,Small,0,1,1,1,1796942
0.63,Bachelor,Full Stack Engineer,Bengaluru,Medium,0,0,1,0,1147786
8.83,High School,Data Analyst,Hyderabad,Small,0,1,0,1,1883691
5.28,Bachelor,Data Analyst,Delhi NCR,Medium,0,1,0,1,1758756
4.12,Master,Full Stack Engineer,Pune,Medium,0,1,0,1,2026802
11.34,Bachelor,ML Engineer,Hyderabad,Medium,1,1,0,1,2952794
9.03,Bachelor,Backend Engineer,Delhi NCR,Medium,0,0,0,0,1972959
11.99,Bachelor,Data Analyst,Bengaluru,Small,1,0,1,1,2878429
8.86,Bachelor,Backend Engineer,Mumbai,Medium,0,1,1,1,2681725
9.87,High School,Full Stack Engineer,Bengaluru,Medium,0,1,0,1,2165411
4.06,Master,Backend Engineer,Chennai,Large,1,0,0,0,2084011
13.14,Bachelor,Backend Engineer,Bengaluru,Medium,1,1,1,1,3509969
5.67,Bachelor,Backend Engineer,Mumbai,Small,1,1,1,1,2316130
4.11,Bachelor,Full Stack Engineer,Mumbai,Large,0,1,0,1,1723613
10.27,Bachelor,Data Scientist,Bengaluru,Medium,1,1,0,1,3388328
12.23,Bachelor,Data Analyst,Pune,Medium,0,1,0,1,2487026
0.0,Master,Backend Engineer,Pune,Medium,1,0,1,1,1365527
0.72,Bachelor,Data Analyst,Bengaluru,Small,0,0,0,1,967263
2.05,High School,Backend Engineer,Chennai,Small,1,0,1,1,1195849
3.69,Bachelor,Data Scientist,Pune,Medium,1,0,0,1,1797755
11.09,Bachelor,Data Scientist,Hyderabad,Medium,0,0,0,0,2761368
5.42,Master,Data Scientist,Pune,Small,1,1,1,1,2333912
5.13,Bachelor,Backend Engineer,Mumbai,Large,1,0,1,0,2268271
8.87,Bachelor,Full Stack Engineer,Pune,Small,1,0,1,0,2242147
1.34,Bachelor,ML Engineer,Hyderabad,Small,1,0,0,1,1630413
4.14,Bachelor,ML Engineer,Hyderabad,Medium,1,0,0,0,1813521
8.51,Bachelor,ML Engineer,Bengaluru,Large,0,1,1,1,3126843
5.1,Bachelor,ML Engineer,Chennai,Large,1,1,1,1,2540394
0.25,Bachelor,Full Stack Engineer,Pune,Medium,0,0,1,1,938793
4.8,Master,Backend Engineer,Bengaluru,Medium,1,1,0,0,2210004
4.65,Bachelor,Data Analyst,Hyderabad,Small,1,1,0,1,1348958
2.42,Master,Data Analyst,Pune,Small,0,1,0,1,1673071
5.3,Bachelor,Full Stack Engineer,Mumbai,Medium,0,1,0,1,2011601
6.86,Master,Backend Engineer,Delhi NCR,Medium,1,1,0,0,2357489
7.34,Bachelor,Backend Engineer,Delhi NCR,Medium,1,0,1,1,2195775
4.46,Bachelor,ML Engineer,Hyderabad,Small,1,0,1,1,1981441
5.47,Bachelor,Full Stack Engineer,Hyderabad,Medium,0,0,0,0,1663364
2.54,High School,Backend Engineer,Chennai,Small,1,1,0,1,1132414
6.89,Bachelor,Data Scientist,Hyderabad,Medium,0,1,0,1,2272971
0.0,Bachelor,Full Stack Engineer,Bengaluru,Medium,1,0,0,0,1178527
5.89,High School,Backend Engineer,Hyderabad,Medium,1,0,0,1,1580421
8.29,Master,Backend Engineer,Chennai,Large,1,0,1,1,2478416
12.0,Master,Full Stack Engineer,Bengaluru,Medium,1,0,0,0,3116209
5.48,Bachelor,Backend Engineer,Pune,Medium,1,1,1,1,2260077
3.36,Bachelor,Data Analyst,Hyderabad,Medium,1,1,1,1,1762450
3.44,Bachelor,Data Scientist,Bengaluru,Small,1,1,0,0,1978592
9.26,High School,Data Scientist,Delhi NCR,Medium,0,0,0,1,2320612
8.99,Bachelor,Full Stack Engineer,Delhi NCR,Small,1,1,1,1,2516406
6.52,Master,Data Analyst,Mumbai,Small,1,0,0,1,1865739
0.0,Bachelor,Data Analyst,Delhi NCR,Medium,1,1,1,1,1200984
9.56,Bachelor,Backend Engineer,Mumbai,Small,1,1,0,0,2706918
0.31,High School,Full Stack Engineer,Bengaluru,Small,1,1,0,1,1034597
2.05,Bachelor,Data Analyst,Mumbai,Small,1,0,1,0,1191888
3.29,High School,Data Analyst,Bengaluru,Medium,0,1,1,1,1493484
1.55,High School,ML Engineer,Bengaluru,Medium,1,1,1,1,1933211
3.42,Bachelor,ML Engineer,Mumbai,Large,1,1,1,0,2590754
7.16,Bachelor,Data Analyst,Hyderabad,Medium,1,1,1,1,2120881
3.21,Bachelor,Data Scientist,Bengaluru,Small,1,0,0,1,1790889
6.91,High School,ML Engineer,Chennai,Medium,1,1,1,1,2441939
3.41,Bachelor,Backend Engineer,Pune,Small,1,0,0,1,1766555
8.98,Bachelor,Backend Engineer,Bengaluru,Large,1,0,0,1,2868378
6.05,Bachelor,Backend Engineer,Bengaluru,Small,1,0,0,1,1970023
6.01,Master,ML Engineer,Bengaluru,Medium,1,1,0,0,2788552
2.35,Master,Backend Engineer,Mumbai,Medium,0,1,1,1,1685295
7.21,Bachelor,Backend Engineer,Mumbai,Large,0,0,0,1,2477439
7.39,Bachelor,Backend Engineer,Hyderabad,Medium,0,1,0,1,2188530
4.27,Bachelor,Data Scientist,Mumbai,Medium,1,0,0,1,1683208
5.86,Master,Full Stack Engineer,Hyderabad,Medium,1,1,1,1,2372242
9.61,Master,Backend Engineer,Pune,Small,1,1,1,0,2647107
0.0,Bachelor,Backend Engineer,Chennai,Medium,1,0,0,1,888183
9.52,High School,Backend Engineer,Pune,Large,1,0,1,1,2603323
9.66,Master,Data Scientist,Bengaluru,Medium,1,0,1,0,3529127
5.88,Bachelor,Backend Engineer,Chennai,Medium,1,1,1,0,2065179
3.89,Bachelor,Data Analyst,Delhi NCR,Small,1,0,1,1,1701386
5.38,Master,Backend Engineer,Bengaluru,Medium,1,1,0,1,2065842
3.44,Master,Data Scientist,Chennai,Medium,1,0,1,1,2048217
2.14,Bachelor,Data Analyst,Delhi NCR,Small,0,0,1,0,861040
7.8,Master,Data Analyst,Bengaluru,Medium,1,0,0,1,2464962
4.04,High School,Data Scientist,Bengaluru,Small,1,1,1,1,2017527
7.24,Master,Data Scientist,Pune,Small,1,0,1,1,2893056
7.25,Master,Full Stack Engineer,Delhi NCR,Medium,1,1,0,0,2335666
4.73,Bachelor,Data Analyst,Hyderabad,Medium,0,1,1,1,1817742
6.8,Bachelor,Backend Engineer,Bengaluru,Large,1,1,0,0,2535543
5.22,Bachelor,Backend Engineer,Chennai,Small,0,0,1,1,1560589
8.27,PhD,Backend Engineer,Bengaluru,Medium,0,1,0,0,2790147
3.41,Bachelor,ML Engineer,Hyderabad,Small,1,1,1,1,1946756
3.52,High School,Backend Engineer,Bengaluru,Medium,0,0,1,1,1524444
9.08,Bachelor,Data Analyst,Pune,Small,1,1,1,1,2498301
4.53,Master,Data Scientist,Delhi NCR,Medium,1,1,0,1,2594344
4.29,Bachelor,ML Engineer,Bengaluru,Medium,1,1,1,0,2374768
10.55,High School,Backend Engineer,Bengaluru,Medium,1,1,0,1,2557522
3.91,Master,Backend Engineer,Chennai,Medium,1,0,1,0,2133596
0.09,Master,Data Scientist,Hyderabad,Medium,1,1,0,0,1520600
0.0,Bachelor,Full Stack Engineer,Chennai,Medium,0,1,0,1,546827
0.0,Master,Data Analyst,Delhi NCR,Medium,1,1,0,1,1305463
6.36,Bachelor,ML Engineer,Bengaluru,Small,1,1,1,1,2426526
2.5,PhD,Data Scientist,Bengaluru,Medium,1,1,0,1,2569259
8.38,Master,Data Scientist,Pune,Large,1,0,0,0,2747975
10.65,Master,Backend Engineer,Bengaluru,Small,1,0,0,0,2674239
5.21,Bachelor,Backend Engineer,Mumbai,Large,1,0,1,1,2351019
5.94,Bachelor,Data Analyst,Chennai,Large,1,1,0,0,1877192
8.84,Master,Backend Engineer,Delhi NCR,Large,0,0,1,0,2727418
5.78,High School,Backend Engineer,Pune,Medium,1,0,1,1,1777999
8.03,Master,ML Engineer,Bengaluru,Medium,1,0,0,1,2972296
11.07,Bachelor,Backend Engineer,Pune,Small,0,1,0,0,2347785
2.73,Bachelor,Data Analyst,Chennai,Large,0,1,0,0,1273405
5.99,Bachelor,Backend Engineer,Hyderabad,Large,0,0,0,1,1693630
3.63,Bachelor,Data Analyst,Chennai,Small,1,0,1,0,1439625
2.02,Bachelor,Backend Engineer,Mumbai,Medium,1,1,1,0,1683055
7.76,Bachelor,Data Analyst,Chennai,Medium,1,0,1,0,2049500
0.0,Bachelor,Data Scientist,Bengaluru,Medium,1,0,0,1,1213784
5.1,Bachelor,Data Scientist,Bengaluru,Small,1,1,1,1,2368265
7.27,Bachelor,Data Analyst,Bengaluru,Medium,0,0,1,1,2055478
10.5,Bachelor,Data Scientist,Bengaluru,Medium,1,1,0,0,2973179
10.12,Bachelor,Full Stack Engineer,Bengaluru,Small,1,0,0,0,2358450
5.28,Master,Data Scientist,Bengaluru,Medium,0,1,0,1,2450578
7.56,Bachelor,Data Analyst,Bengaluru,Small,1,1,0,1,2285998
7.9,Bachelor,ML Engineer,Hyderabad,Medium,1,1,1,1,2722636
0.0,Bachelor,Full Stack Engineer,Pune,Medium,1,0,0,1,1497198
8.55,High School,ML Engineer,Bengaluru,Medium,1,0,0,1,2704691
6.17,High School,Backend Engineer,Bengaluru,Medium,1,1,0,1,1966785
1.14,Bachelor,Data Analyst,Pune,Small,1,1,0,0,1111306
3.12,High School,Backend Engineer,Mumbai,Medium,0,1,1,1,1648250
7.71,Bachelor,Backend Engineer,Mumbai,Medium,0,1,0,0,2098355
2.62,Bachelor,Backend Engineer,Hyderabad,Small,1,0,1,0,1205232
4.13,Bachelor,Backend Engineer,Chennai,Medium,1,0,0,1,1425357
3.69,Bachelor,Full Stack Engineer,Pune,Small,1,1,1,1,1975446
11.32,Master,Data Scientist,Bengaluru,Medium,0,0,0,1,3260002
9.34,Bachelor,Data Scientist,Chennai,Small,1,1,0,0,2144149
5.51,PhD,Backend Engineer,Bengaluru,Medium,1,1,0,1,2968018
11.62,Bachelor,Data Analyst,Chennai,Small,0,1,1,0,2558549
6.64,Master,Data Analyst,Delhi NCR,Medium,1,0,1,1,2097177
